Time (s) cumu,Cycle number,max_SOC,min_SOC,SoH,max_voltage,min_voltage,mean_voltage,max_current,min_current,timetaken,max_capacity,min_capacity,rul,max_capacity_fade_rate
611074,149,105.55804292929255,-0.7143217171720118,106.27236464646457,3.5999,1.9438,3.3026369325153375,5498.13,-5499.25,4082,1154.0763022222222,-0.5669644444444657,1356,0.00878222222218028
615155,150,105.5614176767673,-0.6598704545456797,106.22128813131299,3.5999,1.9221,3.302553742331288,5498.51,-5499.25,4081,1154.0959466666668,-0.5960533333332023,1355,-0.019644444444566034
619236,151,105.56812222222187,-0.6543239898991378,106.22244621212101,3.5999,1.9035,3.302532515337423,5498.51,-5499.25,4081,1154.1744355555556,-0.5300755555554701,1354,-0.07848888888884176
623316,152,105.56680368686824,-0.655402626262785,106.22220631313103,3.6002,1.8808,3.3024179141104297,5498.88,-5499.62,4080,1154.1638577777776,-0.5243866666668282,1353,0.010577777778053132
627398,153,105.56643378787844,-0.6580101515151762,106.22444393939361,3.6002,1.8712,3.3027801470588236,5498.88,-5499.62,4082,1154.1731022222225,-0.5583422222221657,1352,-0.00924444444490291
631480,154,105.56381146464604,-0.6599617676768889,106.22377323232293,3.6002,1.8588,3.3026950980392153,5499.25,-5499.62,4082,1154.1409777777778,-0.5792222222221994,1351,0.032124444444662004
635562,155,105.56371898989858,-0.602674696969853,106.16639368686843,3.5999,1.9887,3.3028758578431376,5499.25,-5499.25,4082,1154.1544355555557,0.0,1350,-0.013457777777830415
639642,156,105.50672727272688,-0.6578691919194342,106.16459646464631,3.5999,1.9636,3.3025746012269934,5499.25,-5499.25,4080,1153.5253866666667,-0.5351688888889043,1349,0.629048888888974
643723,157,105.5089311363633,-0.6605168434344518,106.16944797979775,3.6002,1.9475,3.3029785539215686,5499.25,-5499.25,4081,1153.5626488888888,-0.5518844444445108,1348,-0.037262222222125274
647803,158,105.51210530302993,-0.6514361111113477,106.16354141414128,3.5999,1.932,3.302609693251534,5499.25,-5498.88,4080,1153.5488177777777,-0.5113600000001384,1347,0.013831111111130667
651881,159,105.50331159090868,-0.6638833585860966,106.16719494949477,3.5999,1.9075,3.3024179141104297,5498.88,-5499.25,4078,1153.4990222222225,-0.5862222222223181,1346,0.04979555555519255
655959,160,105.50651527777742,-0.6551670454548153,106.16168232323224,3.5999,1.8979,3.302399509202454,5499.25,-5499.25,4078,1153.5189688888888,-0.5220755555557162,1345,-0.019946666666328383
660040,161,105.50789911616124,-0.6824079545457227,106.19030707070696,3.5999,1.8929,3.302333496932515,5498.88,-5498.88,4081,1153.5395733333337,-0.504471111110945,1344,-0.02060444444487075
664121,162,105.50363616161584,-0.6596671212122709,106.16330328282811,3.5996,1.8843,3.302687745098039,5498.51,-5498.88,4081,1153.5080711111111,-0.5435733333331996,1343,0.03150222222257071
668202,163,105.50520032828248,-0.6584325000001856,106.16363282828267,3.5999,1.861,3.3026080882352944,5498.51,-5499.25,4081,1153.4981155555556,-0.557640000000049,1342,0.00995555555550709
672283,164,105.50793616161585,-0.6004868181819103,106.10842297979775,3.5996,1.9974,3.3027333333333333,5498.51,-5498.88,4081,1153.5261866666667,0.0,1341,-0.028071111111103164
676359,165,105.44508808080768,-0.6633593939396832,106.10844747474736,3.5999,1.9704,3.30242282208589,5498.51,-5499.25,4076,1152.8423644444445,-0.5976577777777266,1340,0.6838222222222612
680436,166,105.4532479797976,-0.6543656565658237,106.10761363636342,3.5999,1.9593,3.3023173006134967,5498.13,-5499.25,4077,1152.9191644444445,-0.5118577777777205,1339,-0.07680000000004839
684514,167,105.4549319949492,-0.6517778535355201,106.10670984848473,3.5996,1.9549,3.302378773006135,5498.51,-5499.25,4078,1152.9358577777778,-0.4790977777777812,1338,-0.016693333333250848
688591,168,105.45426835858542,-0.6521334090912803,106.1064017676767,3.5996,1.9394,3.3022744785276075,5498.13,-5499.25,4077,1152.914097777778,-0.5079911111109823,1337,0.021759999999858337
692670,169,105.4555135101006,-0.6507089646466854,106.10622247474728,3.5996,1.9273,3.302222331288344,5498.51,-5499.62,4079,1152.938577777778,-0.4935777777776025,1336,-0.02448000000003958
696747,170,105.44816323232284,-0.6593375252526663,106.10750075757551,3.5996,1.9041,3.302101840490798,5498.13,-5499.25,4077,1152.868426666667,-0.5621511111111204,1335,0.07015111111104488
700824,171,105.45072184343398,-0.6561993686870893,106.10692121212107,3.5999,1.8846,3.3020049079754603,5498.51,-5499.25,4077,1152.8916444444444,-0.554266666666706,1334,-0.023217777777517767
704901,172,105.44897949494911,-0.6584937373740221,106.10747323232313,3.5999,1.8722,3.301938895705522,5498.51,-5499.25,4077,1152.8679288888889,-0.5708488888889178,1333,0.0237155555555546
708979,173,105.45002401515116,-0.6539782575759582,106.10400227272712,3.5996,1.9035,3.302021717791411,5498.51,-5498.88,4078,1152.8805333333332,-0.5178888888889901,1332,-0.012604444444377805
713056,174,105.439301414141,-0.6628548989902734,106.10215631313127,3.5996,1.8979,3.301984049079755,5498.51,-5499.25,4077,1152.777351111111,-0.6034266666666213,1331,0.1031822222221308
717133,175,105.44749878787847,-0.6527292424246771,106.10022803030316,3.5996,1.9153,3.302010920245399,5498.51,-5499.25,4077,1152.8547555555556,-0.4956888888889352,1330,-0.07740444444448258
721208,176,105.42242755050472,-0.6260638636365835,106.04849141414131,3.5996,1.9934,3.301979018404908,5498.13,-5498.88,4075,1152.6708266666667,-0.1179066666665562,1329,0.18392888888888592
725283,177,105.40981823232288,-0.6389888383841029,106.04880707070699,3.5996,1.9698,3.302045644171779,5498.51,-5498.88,4075,1152.1443022222222,-0.6465644444443797,1328,0.5265244444444761
729358,178,105.38376997474715,-0.6663626010102903,106.05013257575744,3.5996,1.949,3.3019679754601228,5498.51,-5499.25,4075,1152.1800711111111,-0.6217733333331239,1327,-0.035768888888924266
733434,179,105.38686452020174,-0.6638147727274699,106.0506792929292,3.5996,1.9308,3.30193226993865,5498.13,-5499.25,4076,1152.206577777778,-0.6085111111109427,1326,-0.026506666666819
737511,180,105.38779997474713,-0.6621535606063522,106.04995353535348,3.5996,1.9177,3.3019073619631905,5498.51,-5498.88,4077,1152.2038222222222,-0.6035111111110609,1325,0.0027555555557228217
741587,181,105.39066896464614,-0.6579754797982913,106.04864444444443,3.5996,1.9029,3.301885030674846,5498.51,-5498.88,4076,1152.2393066666666,-0.5616488888890103,1324,-0.03548444444436427
745663,182,105.38786282828248,-0.6639765656567722,106.05183939393925,3.5996,1.888,3.3018353374233125,5498.88,-5498.88,4076,1152.2103644444444,-0.6018800000001079,1323,0.028942222222212877
749739,183,105.38935017676722,-0.6607258333336996,106.05007601010092,3.5996,1.8759,3.3018218404907977,5498.51,-5499.25,4076,1152.2317688888888,-0.5789200000001529,1322,-0.02140444444444256
753816,184,105.38995825757532,-0.7168791161618926,106.1068373737372,3.5996,1.8641,3.30170245398773,5498.13,-5498.88,4077,1152.2186133333337,-0.5954977777775525,1321,0.013155555555158571
757891,185,105.38805702020164,-0.6079869191921077,105.99604393939376,3.5996,1.9887,3.303448402948403,5498.51,-5498.88,4075,1152.2238933333333,0.0,1320,-0.005279999999629581
761965,186,105.33650770201984,-0.6573251262629076,105.99383282828275,3.5996,1.9695,3.3035259213759214,5498.88,-5498.88,4074,1151.62624,-0.5666933333331485,1319,0.5976533333332554
766038,187,105.33448722222184,-0.660879696969878,105.99536691919171,3.5996,1.9525,3.303432800982801,5498.51,-5498.88,4073,1151.61168,-0.5859422222223429,1318,0.01456000000007407
770112,188,105.33367580808044,-0.6622193939396261,105.99589520202007,3.5996,1.9357,3.303415847665848,5498.13,-5499.25,4074,1151.62592,-0.582768888888836,1317,-0.014239999999972497
774187,189,105.33097381313095,-0.6648968939394544,105.99587070707041,3.5996,1.9205,3.303352702702703,5498.51,-5499.25,4075,1151.6050844444444,-0.6067377777777097,1316,0.020835555555549945
778262,190,105.3342381313127,-0.660362373737724,105.99460050505043,3.5996,1.8994,3.303333538083539,5498.88,-5498.88,4075,1151.617973333333,-0.5906711111110781,1315,-0.012888888888710426
782336,191,105.33564861111078,-0.6591455808082802,105.99479419191907,3.5996,1.8812,3.303235135135136,5498.88,-5498.88,4074,1151.6328,-0.576933333333443,1314,-0.014826666666976962
786411,192,105.33690633838344,-0.6612181565659005,105.99812449494934,3.5996,1.866,3.3032444717444718,5498.88,-5499.25,4075,1151.6592888888888,-0.5648444444445317,1313,-0.02648888888870715
790485,193,105.33706045454512,-0.660983484848644,105.99804393939377,3.5999,1.9906,3.3033847665847667,5498.51,-5498.88,4074,1151.6712888888887,0.0,1312,-0.011999999999943611
794556,194,105.28014229797938,-0.6623925505052939,105.94253484848467,3.5999,1.9562,3.3030222632226325,5498.51,-5499.25,4071,1151.0328177777778,-0.5929155555555212,1311,0.6384711111109027
798628,195,105.28377828282794,-0.6583931818182878,105.94217146464622,3.5999,1.9463,3.3033303439803436,5498.51,-5498.88,4072,1151.0892266666667,-0.5269066666666617,1310,-0.05640888888888185
802699,196,105.27995025252488,-0.6626752525254677,105.94262550505036,3.5999,1.9382,3.302865928659287,5498.51,-5499.25,4071,1151.0427911111112,-0.5684755555554943,1309,0.04643555555549028
806771,197,105.2820547979794,-0.6590757575759781,105.94113055555538,3.5999,1.9277,3.3032024570024574,5498.51,-5499.25,4072,1151.0636444444444,-0.5462666666667815,1308,-0.020853333333207047
810843,198,105.2815119949491,-0.6587640151516854,105.94027601010079,3.5996,1.9199,3.303120515970516,5498.13,-5499.25,4072,1151.0488177777777,-0.5478711111111352,1307,0.014826666666749588
814915,199,105.28086479797932,-0.659354646465006,105.94021944444432,3.5996,1.918,3.303090417690418,5498.13,-5499.25,4072,1151.0236266666666,-0.5689733333334743,1306,0.025191111111098508
818987,200,105.2781674999997,-0.6607332575759305,105.93890075757562,3.5996,1.91,3.3030893120393126,5498.51,-5498.88,4072,1150.9930844444443,-0.5855600000001004,1305,0.03054222222226599
823061,201,105.27596805555524,-0.7181703282830845,105.99413838383832,3.5996,1.9007,3.303093488943489,5498.51,-5498.88,4074,1150.9766933333333,-0.5995288888889831,1304,0.01639111111103375
827133,202,105.27326972222204,-0.636020429293052,105.9092901515151,3.5996,1.8954,3.3030787469287466,5498.51,-5498.88,4072,1150.9681955555557,-0.5982266666665623,1303,0.008497777777620286
831206,203,105.27723732323196,-0.6577700000003867,105.93500732323234,3.5996,1.9004,3.3030906633906634,5498.51,-5498.88,4073,1150.979128888889,-0.5642711111109975,1302,-0.010933333333241535
835279,204,105.27677378787848,-0.6584704040407203,105.9352441919192,3.5996,1.9069,3.303122481572481,5498.51,-5498.88,4073,1150.9733866666666,-0.5595244444445484,1301,0.005742222222352211
839350,205,105.27073585858558,-0.6630876262628282,105.9338234848484,3.5996,1.9004,3.30270295202952,5498.51,-5498.13,4071,1150.9152,-0.6048666666667941,1300,0.05818666666664285
843423,206,105.26881318181788,-0.6633996969700987,105.93221287878798,3.5996,1.9075,3.3030990171990173,5498.13,-5498.13,4073,1150.9167466666668,-0.5952755555554177,1299,-0.0015466666668544349
847496,207,105.26663277777756,-0.6913813636366894,105.95801414141425,3.5996,1.9128,3.3030273955773954,5497.76,-5498.13,4073,1150.8887466666667,-0.5968311111110438,1298,0.02800000000002001
851568,208,105.2628586868684,-0.6675928282833781,105.93045151515177,3.5996,1.9087,3.3030093366093367,5497.76,-5498.13,4072,1150.8411911111111,-0.6398533333332352,1297,0.04755555555561841
855640,209,105.26112095959576,-0.6683553030306808,105.92947626262644,3.5996,1.8923,3.3029383292383296,5497.76,-5498.13,4072,1150.8278044444444,-0.654662222222214,1296,0.01338666666674726
859713,210,105.26235563131286,-0.6672491666671504,105.92960479798,3.5996,1.8784,3.3028926289926295,5497.76,-5498.13,4073,1150.8272,-0.6588000000001557,1295,0.0006044444444341934
863786,211,105.26691790404024,-0.6569033080813406,105.92382121212158,3.5996,1.9258,3.3030239557739556,5497.76,-5497.76,4073,1150.8679644444444,-0.5580799999999613,1294,-0.0407644444444486
867857,212,105.24048499999986,-0.6335619696972523,105.87404696969712,3.5996,1.9931,3.303026904176905,5497.76,-5498.88,4071,1150.5877333333333,-0.2812666666667951,1293,0.28023111111110666
871927,213,105.2055085858584,-0.6683214646468458,105.87383005050525,3.5996,1.9831,3.30280184501845,5497.76,-5498.13,4070,1150.2267911111112,-0.6376533333332759,1292,0.3609422222220928
875999,214,105.22190638888866,-0.6986418434346433,105.9205482323233,3.5996,1.9128,3.303095085995086,5497.39,-5497.76,4072,1150.3706844444446,-1.0142488888886303,1291,-0.14389333333338072
880070,215,105.24105176767662,-0.7078179292933542,105.94886969696998,3.5996,1.9001,3.3024076260762607,5497.39,-5498.13,4071,1150.6033955555554,-0.790026666666904,1290,-0.23271111111080245
884140,216,105.2449563131312,-0.6275444444448075,105.872500757576,3.5996,1.9025,3.302180442804428,5497.39,-5498.13,4070,1150.6447644444445,-0.2120800000001281,1289,-0.04136888888911017
888211,217,105.22728383838364,-0.694392929293415,105.92167676767706,3.5996,1.8743,3.3024531365313656,5497.76,-5497.76,4071,1150.4337066666667,-0.9654488888889432,1288,0.21105777777779622
892282,218,105.24743553030284,-0.6253488131318563,105.87278434343469,3.5996,1.9444,3.3026593366093366,5497.76,-5498.13,4071,1150.6510755555555,-0.2034355555556999,1287,-0.21736888888881367
896352,219,105.19584217171698,-0.6763305555561375,105.87217272727311,3.5996,1.9187,3.3024002460024606,5497.76,-5498.13,4070,1150.1153244444445,-0.7340533333333497,1286,0.5357511111110398
900422,220,105.19152853535336,-0.6808603535358746,105.87238888888923,3.5996,1.9122,3.3024011070110704,5497.76,-5498.13,4070,1150.026542222222,-0.8256577777778489,1285,0.08878222222256227
904491,221,105.19363537878768,-0.6782315404045184,105.8718669191922,3.5996,1.888,3.3022568265682657,5498.51,-5498.13,4069,1150.097457777778,-0.748519999999985,1284,-0.07091555555598461
908562,222,105.19682340909068,-0.6769331565660568,105.87375656565673,3.5996,1.8737,3.30260343980344,5498.51,-5498.13,4071,1150.141368888889,-0.7199199999997745,1283,-0.043911111111128776
912633,223,105.1989637373737,-0.673521111111362,105.87248484848506,3.5996,1.8697,3.302576044226045,5498.13,-5498.13,4071,1150.1370133333337,-0.7140088888888272,1282,0.004355555555321189
916704,224,105.19856545454532,-0.6184759595963363,105.81704141414166,3.5996,1.998,3.3027587223587225,5497.76,-5498.13,4071,1150.1316444444444,-0.1124444444444634,1281,0.005368888889279333
920771,225,105.14034537878771,-0.6768621969701157,105.81720757575783,3.5996,1.9723,3.302418450184501,5497.76,-5498.13,4067,1149.4841066666668,-0.7526488888888139,1280,0.647537777777643
924839,226,105.14573926767667,-0.6707021464650325,105.8164414141417,3.5996,1.9642,3.302405658056581,5498.13,-5498.13,4068,1149.5290844444444,-0.710248888888998,1279,-0.04497777777760348
928909,227,105.148409141414,-0.6678792424245595,105.81628838383857,3.5996,1.9503,3.302753071253071,5498.13,-5497.76,4070,1149.5710755555556,-0.6632577777777442,1278,-0.04199111111120146
932977,228,105.14423618686864,-0.6721660858588152,105.81640227272746,3.5996,1.9339,3.3023314883148833,5497.76,-5498.13,4068,1149.5228444444444,-0.7162888888888688,1277,0.04823111111113576
937045,229,105.14540257575752,-0.6699845454546978,105.81538712121221,3.5996,1.9252,3.3022533825338254,5497.76,-5498.13,4068,1149.523591111111,-0.7010088888890209,1276,-0.000746666666600504
941115,230,105.14359949494936,-0.8097598484852038,105.95335934343456,3.5996,1.9236,3.302211931119311,5497.76,-5498.13,4070,1149.5261333333333,-0.696822222222238,1275,-0.0025422222222459823
945183,231,105.14175545454528,-0.6744708080812669,105.81622626262654,3.5996,1.8976,3.3020720787207876,5497.76,-5497.76,4068,1149.4844977777775,-0.7510355555555748,1274,0.041635555555785686
949252,232,105.14461527777762,-0.6719223484851179,105.81653762626273,3.5996,1.8781,3.302062361623616,5497.76,-5498.13,4069,1149.513048888889,-0.7189288888889109,1273,-0.028551111111482896
953321,233,105.14219820707052,-0.620635883838715,105.76283409090924,3.5996,1.9807,3.3025590909090905,5498.13,-5498.13,4069,1149.4992355555555,-0.1457200000000398,1272,0.013813333333473565
957388,234,105.0876365909088,-0.6754558333337127,105.76309242424252,3.5996,1.9481,3.302193357933579,5497.76,-5498.88,4067,1148.9402133333333,-0.7175644444444629,1271,0.559022222222211
961455,235,105.09258828282806,-0.6719513636366626,105.76453964646473,3.5996,1.9205,3.302085485854859,5498.13,-5498.13,4067,1148.9737244444443,-0.6996533333332309,1270,-0.033511111111010905
965524,236,105.09548537878756,-0.6708297727275812,105.76631515151514,3.5996,1.8874,3.3023518427518432,5498.51,-5498.13,4069,1149.0093333333334,-0.6681777777776006,1269,-0.035608888889100854
969594,237,105.1030920454543,-0.8011832070709421,105.90427525252525,3.5996,1.8734,3.302334520884521,5498.13,-5498.13,4070,1149.0918044444445,-0.5813066666666487,1268,-0.08247111111109007
973660,238,105.10236128787868,-0.6073440151515404,105.70970530303022,3.5996,1.9983,3.3036912561576357,5497.76,-5498.88,4066,1149.073137777778,0.0,1267,0.018666666666604215
977725,239,105.05219628787852,-0.6015362878791681,105.65373257575769,3.5996,1.9893,3.3037769704433493,5497.76,-5499.25,4065,1148.5038755555556,-0.5561022222221368,1266,0.5692622222222781
981789,240,105.0441621464644,-0.6653194191923979,105.7094815656568,3.5996,1.9807,3.3036827586206896,5497.76,-5498.88,4064,1148.4348266666666,-0.6197955555555836,1265,0.0690488888890286
985854,241,105.04769255050476,-0.6611299242429052,105.70882247474766,3.5996,1.9714,3.3036274630541875,5497.76,-5498.88,4065,1148.4478577777777,-0.6129644444445148,1264,-0.01303111111110411
989919,242,105.04084058080784,-0.6681013383842482,105.70894191919209,3.5996,1.9627,3.303528078817734,5497.76,-5498.88,4065,1148.3916444444444,-0.6618666666666968,1263,0.056213333333289484
993984,243,105.041244772727,-0.6943880555560322,105.73563282828303,3.5996,1.9556,3.3034507389162564,5497.76,-5498.88,4065,1148.3926577777777,-0.6529200000001651,1262,-0.001013333333276023
998050,244,105.03814320707052,-0.6700575505054174,105.70820075757594,3.5996,1.9422,3.3034633004926106,5498.51,-5498.13,4066,1148.3618488888887,-0.6834177777780042,1261,0.03080888888894151
